E01000017,Possession of Weapons,Barking and Dagenham 009C,0,0,0,0,0,0,0,0,0,0,0,0
E01000017,Public Order Offences,Barking and Dagenham 009C,0,0,2,0,1,0,0,1,1,0,0,0
E01000017,Robbery,Barking and Dagenham 009C,0,0,0,0,1,0,0,0,0,1,1,0
E01000017,Theft,Barking and Dagenham 009C,1,2,2,0,0,3,2,0,1,1,1,2
E01000017,Vehicle Offences,Barking and Dagenham 009C,0,1,1,2,0,2,1,0,0,0,1,3
E01000017,Violence Against the Person,Barking and Dagenham 009C,4,5,2,4,1,2,3,3,4,1,3,2
E01000018,Arson and Criminal Damage,Barking and Dagenham 009D,2,1,1,1,0,1,1,1,1,1,0,2
E01000018,Burglary,Barking and Dagenham 009D,0,0,1,0,0,2,0,0,0,0,4,2
E01000018,Drug Offences,Barking and Dagenham 009D,0,0,1,0,0,0,0,0,0,2,0,0
E01000018,Miscellaneous Crimes Against Society,Barking and Dagenham 009D,0,0,1,0,0,1,1,0,0,0,0,0
E01000018,Possession of Weapons,Barking and Dagenham 009D,0,0,0,0,0,0,0,0,0,0,0,0
E01000018,Public Order Offences,Barking and Dagenham 009D,1,0,0,0,1,0,2,0,0,1,0,0
E01000018,Robbery,Barking and Dagenham 009D,0,0,1,0,0,0,1,1,0,0,0,0
E01000018,Theft,Barking and Dagenham 009D,0,2,3,3,1,0,0,1,0,0,0,1
E01000018,Vehicle Offences,Barking and Dagenham 009D,2,0,1,1,1,2,1,3,1,2,0,1
E01000018,Violence Against the Person,Barking and Dagenham 009D,6,13,4,4,3,4,15,3,2,4,0,8
E01000019,Arson and Criminal Damage,Barking and Dagenham 023A,2,0,0,0,1,0,0,1,1,1,0,0
E01000019,Burglary,Barking and Dagenham 023A,2,2,3,1,2,1,2,0,0,1,0,3
E01000019,Drug Offences,Barking and Dagenham 023A,0,0,0,1,1,0,0,0,0,0,0,0
E01000019,Miscellaneous Crimes Against Society,Barking and Dagenham 023A,0,1,0,0,0,0,0,0,0,1,0,0
E01000019,Possession of Weapons,Barking and Dagenham 023A,0,0,0,0,0,0,0,0,0,1,0,0
E01000019,Public Order Offences,Barking and Dagenham 023A,1,0,0,0,0,0,1,1,0,0,0,0
E01000019,Robbery,Barking and Dagenham 023A,0,0,0,0,0,1,0,0,0,0,1,0
E01000019,Theft,Barking and Dagenham 023A,0,2,0,1,0,0,2,0,1,0,1,2
E01000019,Vehicle Offences,Barking and Dagenham 023A,2,0,2,3,1,0,1,1,2,3,1,1
E01000019,Violence Against the Person,Barking and Dagenham 023A,2,5,1,1,3,1,1,2,2,2,0,1
E01000020,Arson and Criminal Damage,Barking and Dagenham 023B,0,0,1,9,0,0,0,0,0,0,0,1
E01000020,Burglary,Barking and Dagenham 023B,2,4,1,1,1,2,0,0,2,0,0,1
E01000020,Drug Offences,Barking and Dagenham 023B,0,0,0,0,1,0,0,0,0,1,1,0
E01000020,Miscellaneous Crimes Against Society,Barking and Dagenham 023B,0,0,0,0,0,0,1,0,1,0,0,0
E01000020,Possession of Weapons,Barking and Dagenham 023B,0,0,0,0,0,0,0,0,0,0,0,0
E01000020,Public Order Offences,Barking and Dagenham 023B,0,0,0,4,0,0,1,1,1,0,1,0
E01000020,Robbery,Barking and Dagenham 023B,0,0,0,0,0,0,0,0,0,0,0,0
E01000020,Theft,Barking and Dagenham 023B,1,1,1,0,2,2,2,0,2,1,0,1
E01000020,Vehicle Offences,Barking and Dagenham 023B,2,0,0,1,1,1,2,1,0,0,4,1
E01000020,Violence Against the Person,Barking and Dagenham 023B,2,1,0,2,3,3,17,4,2,5,3,4
E01000021,Arson and Criminal Damage,Barking and Dagenham 008A,0,1,1,0,0,1,0,2,1,0,1,1
E01000021,Burglary,Barking and Dagenham 008A,2,1,1,2,0,2,1,0,1,0,0,1
E01000021,Drug Offences,Barking and Dagenham 008A,2,1,0,2,2,1,0,3,1,0,1,0
E01000021,Miscellaneous Crimes Against Society,Barking and Dagenham 008A,0,0,0,1,0,0,0,0,0,1,0,0
E01000021,Possession of Weapons,Barking and Dagenham 008A,0,0,1,0,1,0,1,0,0,0,0,0
E01000021,Public Order Offences,Barking and Dagenham 008A,0,0,0,0,1,0,1,1,0,1,0,0
E01000021,Robbery,Barking and Dagenham 008A,0,0,0,0,1,0,0,0,0,0,0,0
E01000021,Theft,Barking and Dagenham 008A,1,0,2,0,1,1,1,4,1,1,1,0
E01000021,Vehicle Offences,Barking and Dagenham 008A,3,3,3,2,1,0,1,0,1,1,1,3
E01000021,Violence Against the Person,Barking and Dagenham 008A,11,4,4,2,3,7,4,4,7,7,1,5
E01000022,Arson and Criminal Damage,Barking and Dagenham 008B,0,1,0,2,0,1,1,0,0,0,0,0
E01000022,Burglary,Barking and Dagenham 008B,1,1,0,0,0,1,0,1,0,0,2,0
E01000022,Drug Offences,Barking and Dagenham 008B,0,0,0,0,0,0,0,1,0,0,0,0
E01000022,Miscellaneous Crimes Against Society,Barking and Dagenham 008B,0,0,0,0,0,1,0,0,0,0,0,0
E01000022,Possession of Weapons,Barking and Dagenham 008B,0,0,0,0,0,0,0,0,0,0,0,0
E01000022,Public Order Offences,Barking and Dagenham 008B,0,0,0,0,0,0,0,2,0,0,0,0
E01000022,Robbery,Barking and Dagenham 008B,0,0,0,0,0,0,0,0,0,0,0,0
E01000022,Theft,Barking and Dagenham 008B,0,0,0,0,0,0,1,1,0,0,0,1
E01000022,Vehicle Offences,Barking and Dagenham 008B,0,1,1,0,3,2,0,0,0,3,0,1
E01000022,Violence Against the Person,Barking and Dagenham 008B,5,7,1,3,2,4,1,2,5,2,4,1
E01000024,Arson and Criminal Damage,Barking and Dagenham 008D,0,1,0,2,1,0,0,0,0,1,0,0
E01000024,Burglary,Barking and Dagenham 008D,0,0,0,1,1,1,0,0,1,0,1,2
E01000024,Drug Offences,Barking and Dagenham 008D,0,0,0,0,0,1,0,0,1,0,1,0
E01000024,Miscellaneous Crimes Against Society,Barking and Dagenham 008D,0,0,0,0,0,1,0,0,0,0,0,1
E01000024,Possession of Weapons,Barking and Dagenham 008D,0,0,0,0,0,0,0,0,0,0,0,0
E01000024,Public Order Offences,Barking and Dagenham 008D,0,0,0,0,1,0,1,0,0,0,1,1
E01000024,Robbery,Barking and Dagenham 008D,0,3,0,0,0,0,0,0,0,0,2,0
E01000024,Theft,Barking and Dagenham 008D,0,1,0,4,2,1,0,1,0,0,1,1
E01000024,Vehicle Offences,Barking and Dagenham 008D,0,1,0,1,2,3,1,1,0,1,1,2
E01000024,Violence Against the Person,Barking and Dagenham 008D,1,2,2,3,1,1,1,0,0,4,2,1
E01000025,Arson and Criminal Damage,Barking and Dagenham 008E,1,0,1,1,0,0,0,1,3,0,0,0
E01000025,Burglary,Barking and Dagenham 008E,1,0,0,0,1,1,2,0,2,1,0,0
E01000025,Drug Offences,Barking and Dagenham 008E,0,0,0,1,0,0,1,0,0,1,0,1
E01000025,Miscellaneous Crimes Against Society,Barking and Dagenham 008E,0,0,0,0,0,0,0,0,0,0,0,0
E01000025,Possession of Weapons,Barking and Dagenham 008E,0,0,0,0,0,0,0,0,0,0,0,0
E01000025,Public Order Offences,Barking and Dagenham 008E,0,0,1,0,0,0,0,0,0,1,0,0
E01000025,Robbery,Barking and Dagenham 008E,0,1,0,0,0,0,1,1,0,0,0,0
E01000025,Theft,Barking and Dagenham 008E,0,1,0,0,1,0,0,0,1,2,0,2
E01000025,Vehicle Offences,Barking and Dagenham 008E,2,1,1,2,0,1,2,0,2,2,3,2
E01000025,Violence Against the Person,Barking and Dagenham 008E,3,1,2,5,2,4,4,0,0,5,2,4
E01000027,Arson and Criminal Damage,Barking and Dagenham 001A,1,2,1,2,2,2,6,3,3,3,1,2
E01000027,Burglary,Barking and Dagenham 001A,1,3,1,1,4,0,1,2,1,1,1,0
E01000027,Drug Offences,Barking and Dagenham 001A,1,1,1,1,0,0,0,0,1,0,0,0
E01000027,Miscellaneous Crimes Against Society,Barking and Dagenham 001A,0,0,0,0,0,0,1,0,0,0,0,0
E01000027,Possession of Weapons,Barking and Dagenham 001A,0,0,0,0,0,0,0,0,0,0,0,0
E01000027,Public Order Offences,Barking and Dagenham 001A,0,3,3,0,2,0,0,1,0,0,1,1
E01000027,Robbery,Barking and Dagenham 001A,0,0,0,0,2,0,1,0,0,1,0,0
E01000027,Theft,Barking and Dagenham 001A,1,3,2,2,5,5,0,3,1,2,1,0
E01000027,Vehicle Offences,Barking and Dagenham 001A,1,4,2,3,1,3,4,4,0,2,2,3
E01000027,Violence Against the Person,Barking and Dagenham 001A,3,10,2,3,6,4,8,4,3,4,9,12
E01000028,Arson and Criminal Damage,Barking and Dagenham 001B,0,0,1,1,1,1,1,0,1,0,3,0
E01000028,Burglary,Barking and Dagenham 001B,1,0,1,0,1,1,1,1,0,1,0,0
E01000028,Drug Offences,Barking and Dagenham 001B,2,0,0,2,0,2,0,0,0,0,1,0
E01000028,Miscellaneous Crimes Against Society,Barking and Dagenham 001B,0,1,0,0,2,0,0,0,0,0,0,0
E01000028,Possession of Weapons,Barking and Dagenham 001B,0,0,0,0,0,0,0,0,0,0,0,0
E01000028,Public Order Offences,Barking and Dagenham 001B,0,0,0,1,0,0,1,0,0,1,1,0
E01000028,Robbery,Barking and Dagenham 001B,0,0,1,0,1,0,0,0,0,1,1,0
E01000028,Theft,Barking and Dagenham 001B,1,1,1,0,0,0,2,0,1,2,1,1
E01000028,Vehicle Offences,Barking and Dagenham 001B,2,2,3,0,1,2,5,3,1,0,1,0
E01000028,Violence Against the Person,Barking and Dagenham 001B,4,4,7,6,7,3,4,6,6,4,3,6
E01000029,Arson and Criminal Damage,Barking and Dagenham 001C,0,0,1,1,1,0,1,0,0,0,2,0
E01000029,Burglary,Barking and Dagenham 001C,2,0,1,1,4,0,0,0,1,2,3,0
E01000029,Drug Offences,Barking and Dagenham 001C,0,0,0,1,1,0,0,0,0,0,0,0
E01000029,Miscellaneous Crimes Against Society,Barking and Dagenham 001C,1,0,0,0,0,0,0,0,0,0,0,0
E01000029,Possession of Weapons,Barking and Dagenham 001C,0,0,0,0,0,0,0,0,0,0,0,0
E01000029,Public Order Offences,Barking and Dagenham 001C,1,0,1,1,0,0,1,0,1,0,0,1
E01000029,Robbery,Barking and Dagenham 001C,0,0,0,2,0,0,0,0,0,0,0,0
E01000029,Theft,Barking and Dagenham 001C,0,0,0,1,1,1,0,3,0,0,0,1
E01000029,Vehicle Offences,Barking and Dagenham 001C,2,3,1,2,3,2,0,0,1,3,2,2
